12/01/2019,Domingo,1º Domingo do Advento,,Roxo,,,,,,,,A,"Sl 84,8","Mostrai-nos, ó Senhor, vossa bondade e a vossa salvação nos concedei!","1ª Leitura - Is 2, 1-5  / Salmo - Sl 121, 1-2.4-5.6-7.8-9 (R. Cf. 1)  / 2ª Leitura - Rm 13,11-14a  / Evangelho - Mt 24,37-44"
12/02/2019,Segunda,2ª feira da 1ª Semana do Advento,,Roxo,,,,,,,,A,"Cf. Sl 79(80),4","Ó vinde libertar-nos, Senhor e nosso Deus; mostrai a vossa fave e nós seremos salvos!","1ª Leitura - Is 4,2-6  / Salmo - Sl 121 (122), 1-2. 3-4a. (4b-5. 6-7) 8-9 (R. 1)  / Evangelho - Mt 8,5-11"
12/03/2019,Terça,3ª feira da 1ª Semana do Advento,"São Francisco Xavier, presbítero",Branco,,,,,,,,A,………………,"Eis que virá o nosso Deus com poder e majestade, e ele há de iluminar os olhos dos seus servos!","1ª Leitura - Is 11,1-10  / Salmo - Sl 71 (72), 1-2. 7-8. 12-13. 17 (R.cf 7)  / Evangelho - Lc 10,21-24"
12/04/2019,Quarta,4ª feira da 1ª Semana do Advento,,Roxo,,,,,,,,A,………………,Eis que o Senhor há de vir a fim de salvar o seu povo; felizes são todos aqueles que estão prontos para ir-lhe ao encontro.,"1ª Leitura - Is 25,6-10a  / Salmo - Sl 22 (23), 1-3a. 3b-4. 5. 6 (R. 6cd)  / Evangelho - Mt 15,29-37"
12/05/2019,Quinta,5ª feira da 1ª Semana do Advento,,Roxo,,,,,,,,A,"Is 55,6","Buscai o Senhor, vosso Deus, invocai-o, enquanto está perto!","1ª Leitura - Is 26,1-6  / Salmo - Sl 117 (118) 1.8-9. 19-21. 25-27a (R. 26a)  / Evangelho - Mt 7,21.24-27"
12/06/2019,Sexta,6ª feira da 1ª Semana do Advento,,Roxo,,,,,,,,A,………………,"Eis que virá o nosso Deus com poder e majestade, e ele há de iluminar os olhos dos seus servos!","1ª Leitura - Is 29,17-24  / Salmo - Sl 26 (27), 1. 4. 13-14 (R.1a)  / Evangelho - Mt 9,27-31"
12/07/2019,Sábado,Sábado da 1ª Semana do Advento,"Santo Ambrósio, bispo e doutor da Igreja",Branco,,,,,,,,A,"Is 33,22",É o Senhor nosso juiz e nosso Rei. O Senhor legislador nos salvará.,"1ª Leitura - Is 30,19-21.23-26  / Salmo - Sl 146 (147) 1-2. 3-4. 5-6 (R. Is 30,18)  / Evangelho - Mt 9,35 - 10,1.6-8"
12/08/2019,Domingo,2º Domingo do Advento,Imaculada Conceição de Nossa Senhora,Azul,X,,,,,,,A,"Lc 3,4.6","Preparai o caminho do Senhor, endireitai suas veredas! Toda a carne há de ver a salvação do nosso Deus.","1ª Leitura - Gn 3,9-15.20  / Salmo - Sl 97(98),1.2-3ab.3cd-4 (R. 1a)  / 2ª Leitura - Ef 1,3-6.11-12  / Evangelho - Lc 1,26-38"
12/09/2019,Segunda,2ª feira da 2ª Semana do Advento,,Roxo,,,,,,,,A,………………,"Eis que o Rei há de vir, Senhor da terra, ele mesmo de nós afastará o jugo do nosso cativeiro.","1ª Leitura - Is 35,1-10  / Salmo - Sl 84 (85),9ab-10. 11-12. 13-14 (R. Is 35,4d)  / Evangelho - Lc 5,17-26"
12/10/2019,Terça,3ª feira da 2ª Semana do Advento,,Roxo,,,,,,,,A,………………,"Está perto o dia do Senhor, ele mesmo virá para salvar-nos!","1ª Leitura - Is 40,1-11  / Salmo - Sl 95 (96), 1-2. 3.10ac. 11-12. 13 (R.Is 40,9-10)  / Evangelho - Mt 8,12-14"
12/11/2019,Quarta,4ª feira da 2ª Semana do Advento,,Roxo,,,,,,,,A,………………,"Eis que o Senhor há de vir, a fim de salvar o seu povo; felizes são todos aqueles que estão prontos para ir-lhe ao encontro.","1ª Leitura - Is 40,25-31  / Salmo - Sl 102 (103), 1-2. 3-4. 8. 10 (R. 1a)  / Evangelho - Mt 11,28-30"
12/12/2019,Quinta,5ª feira da 2ª Semana do Advento,Nossa Senhora de Guadalupe,Azul,,,X,,,,,A,"Cf. Lc 1,28","Maria alegra-te, ó cheia de graça, o Senhor é contigo, és bendita entre todas as mulheres da terra!","1ª Leitura - Gl 4,4-7  / Salmo - Sl 95(96),1-2a.2b-3.10 (R. 3a)  / Evangelho - Lc 1,39-47"
12/13/2019,Sexta,6ª feira da 2ª Semana do Advento,"Santa Luzia, virgem e mártir",Vermelho,,,,,,,,A,………………,"O Senhor há de vir, acorrei-lhe ao encontro; é o Príncipe da paz.","1ª Leitura - Is 48,17-19  / Salmo - Sl 1, 1-2. 3. 4.6 (R. CF.Jo 8,12)  / Evangelho - Mt 11,16-19"
12/14/2019,Sábado,Sábado da 2ª Semana do Advento,"São João da Cruz, presbítero e doutor da Igreja",Branco,,,,,,,,A,"Lc 3,4.6","Preparai o caminho do Senhor, endireitai suas veredas! Toda carne há de ver a salvação que vem de Deus!","1ª Leitura - Eclo 48,1-4.9-11  / Salmo - Sl 79 (80), 2ac.3b. 15-16. 18-19 (R.4)  / Evangelho - Mt 17,10-13"
12/15/2019,Domingo,3º Domingo do Advento,,Roxo ou Róseo,,,,,,,,A,"Is 61,1 (Lc 4,18)","O Espírito do Senhor sobre mim fez a sua unção, enviou-me aos empobrecidos a fazer feliz proclamação!","1ª Leitura - Is 35, 1-6a.10  / Salmo - Sl 145,7.8-9a.9bc-10 (R. Cf. Is 35,4)  / 2ª Leitura - Tg 5, 7-10  / Evangelho - Mt 11,2-11"
12/16/2019,Segunda,2ª feira da 3ª Semana do Advento,,Roxo,,,,,,,,A,"Sl 84(85),8","Mostrai-nos, ó Senhor, vossa bondade e a vossa salvação nos concedei!","1ª Leitura - Nm 24,2-7.15-17a  / Salmo - Sl 24 (25), 4bc-5ab. 6-7bc. 8-9 (R. 4b)  / Evangelho - Mt 21,23-27"
12/17/2019,Terça,Últimos dias antes do Natal - 17 de dezembro,,Roxo,,,,,,,,A,………………,"Ó Sabedoria do Altíssimo, que tudo determina com doçura e com vigor: oh vinde ensinar-nos o caminho da prudência.","1ª Leitura - Gn 49,2.8-10  / Salmo - S. 71 (72), 1-2. 3-4ab. 7-8. 17 (R. Cf. 7)  / Evangelho - Mt 1,1-17"
12/18/2019,Quarta,Últimos dias antes do Natal - 18 de dezembro,,Roxo,,,,,,,,A,………………,"Ó Guia de Israel, que no monte do Sinai, orientastes a Moisés, oh, vinde redimir-nos, com braço estendido!","1ª Leitura - Jr 23,5-8  / Salmo - Sl 71, 1-2. 12-13. 18-19 (R. Cf. 7)  / Evangelho - Mt 1,18-24"
12/19/2019,Quinta,Últimos dias antes do Natal - 19 de dezembro,,Roxo,,,,,,,,A,………………,"Ó Raiz de Jessé, sinal das nações: oh, vinde livrar-nos, e não tardeis mais!","1ª Leitura - Jz 13,2-7.24-25a  / Salmo - Sl 70 (71), 3-4a. 5-6ab. 16-17 (R. Cf. 8a)  / Evangelho - Lc1,5-25"
12/20/2019,Sexta,Últimos dias antes do Natal - 20 de dezembro,,Roxo,,,,,,,,A,………………,"Ó Chave de Davi, que abre as portas do Reino eterno: oh, vinde e livrai do cárcere o preso, sentado nas trevas!","1ª Leitura - Is 7,10-14  / Salmo - Sl 23 (24), 1-2. 3-4ab. 5-6 (R. 7c.10b)  / Evangelho - Lc 1,26-38"
12/21/2019,Sábado,Últimos dias antes do Natal - 21 de dezembro,,Roxo,,,,,,,,A,………………,"Ó Emanuel, sois nosso Rei e Orientador: vinde salvar-nos, ó Senhor e nosso Deus!","1ª Leitura - Ct 2,8-14  / 1ª Leitura - Sf 3,14-18a  / Salmo - Sl 32 (33), 2-3. 11-12. 20-21 (R. 1a.3a)  / Evangelho - Lc 1,39-45"
12/22/2019,Domingo,4º Domingo do Advento,,Roxo,,,,,,,,A,"Mt 1,23",Eis que a virgem conceberá e dará à luz um filho. Chamar-se-á Emanuel que significa: Deus conosco.,"1ª Leitura - Is 7,10-14  / Salmo - Sl 23(24), 1-2.3-4ab.5-6 (R. 7c. 10b)  / 2ª Leitura - Rm 1,1-7  / Evangelho - Mt 1,18-24"
12/23/2019,Segunda,Últimos dias antes do Natal - 23 de dezembro,,Roxo,,,,,,,,A,………………,"Ó Rei e Senhor das nações, e Pedra angular da Igreja, vinde salvar a mulher e o homem, que, um dia, formastes do barro.","1ª Leitura - Ml 3,1-4.23-24  / Salmo - Sl 24 (25), 4-5ab. 8-9. 10.14 (R. Lc 21,28)  / Evangelho - Lc 1,57-66"
12/24/2019,Terça,Últimos dias antes do Natal - 24 de dezembro - Missa Matutina,,Roxo,,,,,,,,A,………………,"Ó Sol da manhã, ó Sol de justiça, da eterna luz esplendor: oh, vinde brilhar para o povo sentado, na sombra da morte!","1ª Leitura - 2Sm 7,1-5.8b-12.14a.16  / Salmo - Sl 88 (89), 2-3. 4-5. 27.29 (R.2a)  / Evangelho - Lc 1,67-79"
12/24/2019,Terça,Natal do Senhor - Missa da Vigília,,Dourado,X,,,,,,,A,………………,Amanhã será varrida da terra a iniquidade e sobre nós há de reinar o Salvador do mundo.,"1ª Leitura - Is 52,7-10  / Salmo - Sl 97,1.2-3ab.3cd-4.5-6 (R.3cd)  / 2ª Leitura - Hb 1, 1-6  / Evangelho - Jo 1, 1-18  / Evangelho - Jo 1,1-5.8b.9-14"
12/25/2019,Quarta,Natal do Senhor - Missa da Noite,,Dourado,X,,,,,,,A,"Lc 2,10-11","Eu vos trago a boa nova de uma grande algria: é que hoje vos nasceu o Salvador, Cristo, o Senhor.","1ª Leitura - Is 9,1-6  / Salmo - SI 95(96),1-2a.2b-3.11-12.13 (R. Lc 2,11)  / 2ª Leitura - Tt 2,11-14 / Evangelho - Lc 2,1-14"
12/25/2019,Quarta,Natal do Senhor - Missa da Aurora,,Dourado,X,,,,,,,A,"Lc 2,14","Glória  a Deus nos altos dos céus, e paz na terra entre os homens, que ele ama. Aleluia.","1ª Leitura - Is 62,11-12  / Salmo - Sl 96(97),1.6.11-12  / 2ª Leitura - Tt 3,4-7 / Evangelho - Lc 2,15-20"
12/25/2019,Quarta,Natal do Senhor - Missa do Dia,,Dourado,X,,,,,,,A,………………,"Despontou o santo dia para nós: ó nações, vinde adorar o Senhor Deus, porque hoje grande luz brilhou na terra!","1ª Leitura - Is 52,7-10  / Salmo - Sl 97,1.2-3ab.3cd-4.5-6 (R.3cd)  / 2ª Leitura - Hb 1, 1-6  / Evangelho - Jo 1, 1-18  / Evangelho - Jo 1,1-5.8b.9-14"
12/26/2019,Quinta,2º dia na oitava do Natal do Natal,"Santo Estevão, o primeiro mártir",Vermelho,,,X,,,,,A,"Sl 117(118),26.27a","Bendito o que vem em nome do Senhor. Nosso Deus é o Senhor, ele é a nossa luz.","1ª Leitura - At 6,8-10; 7,54-59  / Salmo - Sl 30(31),3cd-4.6 e 8ab.16bc e 17 (R. 6a)  / Evangelho - Mt 10,17-22"
12/27/2019,Sexta,3º dia na oitava do Natal do Natal,"São João, Apóstolo e Evangelista",Branco,,,X,,,,,A,………………,"A Vós, ó Deus louvamos, a Vós, Senhor, cantamos, Vos louva o exército dos vossos Santos Mártires!","1ª Leitura - 1Jo 1,1-4  / Salmo - Sl 96(97),1-2.5-6.11-12 (R. 12a)  / Evangelho - Jo 20,2-28"
12/28/2019,Sábado,4º dia na oitava do Natal do Natal,"Santos Inocentes, Mártires",Vermelho,,,X,,,,,A,………………,"A Vós, ó Deus louvamos, a Vós, Senhor, cantamos, Vos louva o exército dos vossos Santos Mártires!","1ª Leitura - 1Jo 1,5-2,2  / Salmo - Sl 123(124),2-3.4-5.7b-8 (R. 7a)  / Evangelho - Mt 2,13-18"
12/29/2019,Domingo,5º dia na oitava do Natal do Natal,"Sagrada Família de Jesus, Maria e José",Dourado,X,,,,,,,A,"Cl 3,15a.16a",Que a paz de Cristo reine em vossos corações e ricamente habite em vós sua palavra!,"1ª Leitura - Eclo 3,3-7.14-17a (gr.2-6.12-14)  / Salmo - Sl 127,1-2.3.4-5 (R. Cf 1)  / 2ª Leitura - Cl 3,12-21  / Evangelho - Mt 2,13-15.19-23"
12/30/2019,Segunda,6º dia na oitava do Natal do Natal,,Dourado,,,,,,,,A,………………,"Um dia sagrado brilhou para nós: Nações, vinde todas, adorar o Senhor: pois hoje desceu grande luz sobre a terra!","1ª Leitura - 1Jo 2,12-17  / Salmo - Sl 95 (96), 7-8a. 8b-9. 10 (R. 11a)  / Evangelho - Lc 2,36-40"
12/31/2019,Terça,7º dia na oitava do Natal do Natal,,Dourado,,,,,,,,,"Jo 1,14a.12a","A Palavra se fez carne, entre nós ela habitou; e todos que a acolheram, de Deus filhos se tornaram.","1ª Leitura - 1Jo 2,18-21  / Salmo - Sl 95 (96), 1-2. 11-12. 13 (R. 11a)  / Evangelho - Jo 1,1-18"
